imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$
No_code,Bless the Child,2000,Aug,11,40000000,29374178,40435694
No_code,Rent,2005,Nov,23,40000000,29077547,31670620
No_code,The Out-of-Towners,1999,Apr,2,40000000,28544120,28544120
No_code,The Nut Job 2: Nutty by Nature,2017,Aug,11,40000000,28370522,57438389
No_code,The Island of Dr. Moreau,1996,Aug,23,40000000,27682712,27682712
No_code,The Musketeer,2001,Sep,7,40000000,27053815,27053815
No_code,Resident Evil: The Final Chapter,2016,Dec,23,40000000,26844692,314101190
No_code,The Other Boleyn Girl,2008,Feb,29,40000000,26814957,78269970
No_code,The House,2017,Jun,30,40000000,25584504,31192425
No_code,Sweet November,2001,Feb,16,40000000,25288103,65754228
No_code,The Reaping,2007,Apr,5,40000000,25126214,62226214
No_code,Season of the Witch,2011,Jan,7,40000000,24827228,91126600
No_code,Renaissance Man,1994,Jun,3,40000000,24172899,24172899
No_code,Quest for Camelot,1998,May,15,40000000,22772500,38172500
No_code,City by the Sea,2002,Sep,6,40000000,22433915,22505932
No_code,At First Sight,1999,Jan,15,40000000,22365133,22365133
No_code,Mechanic: Resurrection,2016,Aug,25,40000000,21218403,125729635
No_code,Torque,2004,Jan,16,40000000,21176322,46176322
No_code,Fantastic Mr. Fox,2009,Oct,23,40000000,21002919,47001091
No_code,The Happytime Murders,2018,Aug,24,40000000,20706452,27506412
No_code,Showgirls,1995,Jan,6,40000000,20350754,37750754
No_code,City Hall,1996,Feb,16,40000000,20278055,20278055
No_code,Big Miracle,2012,Feb,3,40000000,20157300,25268680
No_code,The Impossible,2012,Oct,11,40000000,19019882,169590606
No_code,A Thousand Words,2012,Mar,9,40000000,18450127,20790486
No_code,Detroit,2017,Jul,28,40000000,16790139,26033563
No_code,Marie Antoinette,2006,Oct,20,40000000,15962471,60862471
No_code,Hunter Killer,2018,Oct,19,40000000,15767460,29312121
No_code,Get Carter,2000,Oct,6,40000000,14967182,19417182
No_code,Kiss of Death,1995,Apr,21,40000000,14942422,14942422
No_code,Keeping Up with the Joneses,2016,Oct,20,40000000,14904426,28804426
No_code,"Life, or Something Like It",2002,Apr,26,40000000,14448589,14448589
No_code,Ishtar,1987,May,15,40000000,14375181,14375181
No_code,Memoirs of an Invisible Man,1992,Feb,28,40000000,14358033,14358033
No_code,Amelia,2009,Oct,23,40000000,14279575,19756077
No_code,Cirque du Freak: The Vampire's Assistant,2009,Oct,23,40000000,14046595,39753957
No_code,New York Minute,2004,May,7,40000000,14018364,21156715
No_code,The Deep End of the Ocean,1999,Mar,12,40000000,13508635,13508635
No_code,Alfie,2004,Nov,5,40000000,13395939,35195939
No_code,FearDotCom,2002,Aug,30,40000000,13208023,13289290
No_code,Soul Men,2008,Nov,7,40000000,12082391,12345883
No_code,The Gunman,2015,Feb,19,40000000,10664749,24478613
No_code,Universal Soldier II: The Return,1999,Aug,20,40000000,10447421,10717421
No_code,Pandorum,2009,Sep,25,40000000,10330853,17033431
No_code,Duplex,2003,Sep,26,40000000,9652000,10070651
No_code,Paranoia,2013,Aug,16,40000000,7388654,16340767
No_code,Raise the Titanic,1980,Aug,1,40000000,7000000,7000000
No_code,Baahubali: The Beginning,2015,Jul,9,40000000,6738000,26736665
No_code,The Hurricane Heist,2018,Mar,2,40000000,6115824,33222314
No_code,Impostor,2002,Jan,4,40000000,6114237,7974607
No_code,Victor Frankenstein,2015,Nov,25,40000000,5775076,31124367
No_code,The Goldfinch,2019,Sep,12,40000000,5332621,9430149
No_code,Extreme Ops,2002,Nov,27,40000000,4835968,12624471
No_code,Just Visiting,2001,Apr,6,40000000,4777007,16172200
No_code,Snowpiercer,2013,Aug,1,40000000,4563029,86808205
No_code,Sunshine,2007,Apr,12,40000000,3688560,32030610
No_code,The Hudsucker Proxy,1994,Mar,11,40000000,2816518,14938149
No_code,Billy Lynn’s Long Halftime Walk,2016,Nov,9,40000000,1738477,30230402
No_code,Pirates,1986,Jul,1,40000000,1641825,6341825
No_code,Delgo,2008,Dec,12,40000000,915840,915840
No_code,The Hunting Party,2007,Sep,7,40000000,876671,7729552
No_code,Alex Rider: Operation Stormbreaker,2006,Oct,13,40000000,659210,20722450
No_code,Red Cliff,2009,Nov,20,40000000,627047,119627047
No_code,The Last Shot,2004,Sep,24,40000000,463730,463730
No_code,Nomad,2007,Mar,16,40000000,79123,79123
No_code,Un monstre à Paris,2013,Apr,16,40000000,0,27000381
No_code,Solomon Kane,2012,Sep,28,40000000,0,22024849
No_code,Kursk,2018,Nov,9,40000000,0,5578259
No_code,USS Indianapolis: Men of Courage,2016,Sep,23,40000000,0,1663785
No_code,Dragon Nest Warriors' Dawn,2015,Apr,10,40000000,0,734423
No_code,Klaus,2019,Nov,8,40000000,0,0
No_code,Death Note,2017,Aug,25,40000000,0,0
No_code,Down Under Cover,0,,,40000000,0,0
No_code,Timmy Failure: Mistakes Were Made,2020,Feb,7,40000000,0,0
No_code,Heaven and Hell,2022,Dec,16,40000000,0,0
No_code,Soggy Bottom,2021,Nov,26,40000000,0,0
No_code,The Time Traveler’s Wife,2009,Aug,14,39000000,63414846,102332135
No_code,Superman III,1983,Jun,17,39000000,59950623,80200000
No_code,Because I Said So,2007,Feb,2,39000000,42674040,69538833
No_code,Frankenweenie,2012,Oct,4,39000000,35287788,81150788
No_code,Sgt. Bilko,1996,Mar,29,39000000,30356589,37956589
No_code,Serenity,2005,Sep,30,39000000,25514517,40319440
No_code,Shoot 'Em Up,2007,Sep,7,39000000,12796824,26796824
No_code,Against the Ropes,2004,Feb,20,39000000,5881504,6429865
No_code,Yi dai zong shi,2013,Jan,8,38600000,6594959,57987299
No_code,The Fast and the Furious,2001,Jun,22,38000000,144512310,206458372
No_code,Sweet Home Alabama,2002,Sep,27,38000000,127214072,182365114
No_code,The Ugly Truth,2009,Jul,24,38000000,88915214,205298907
No_code,Spy Kids 2: The Island of Lost Dreams,2002,Aug,7,38000000,85846296,119721296
No_code,Star Trek: Generations,1994,Nov,18,38000000,75671262,120000000
No_code,Captain Underpants: The First Epic Movie,2017,Jun,2,38000000,73921000,126422949
No_code,Paul Blart: Mall Cop 2,2015,Apr,10,38000000,71091594,107650646
No_code,Mouse Hunt,1997,Dec,19,38000000,61894591,61894591
No_code,Why Him?,2016,Dec,21,38000000,60323786,117425156
No_code,Water for Elephants,2011,Apr,22,38000000,58709717,116809717
No_code,Life as We Know It,2010,Oct,8,38000000,53374681,105887837
No_code,The Hurricane,1999,Dec,29,38000000,50699241,73956241
No_code,Riddick,2013,Sep,5,38000000,42025135,94763758
No_code,Heartbreakers,2001,Mar,23,38000000,40334024,57753825
No_code,Enough,2002,May,24,38000000,39177215,50970660
No_code,The 5th Wave,2016,Jan,14,38000000,34912982,111336398
No_code,Push,2009,Feb,6,38000000,31811527,49678401
No_code,Rush,2013,Sep,13,38000000,26947624,98230839
No_code,Angel Eyes,2001,May,18,38000000,24044532,29544532
No_code,Joe Somebody,2001,Dec,21,38000000,22770864,24515990
No_code,Overlord,2018,Nov,3,38000000,21704844,39178189
No_code,The War with Grandpa,2020,Aug,28,38000000,21277892,40201472
No_code,The Ninth Gate,2000,Mar,10,38000000,18653746,58394308
No_code,Only the Brave,2017,Oct,20,38000000,18340051,24555177
No_code,Extreme Measures,1996,Sep,27,38000000,17378193,17378193
No_code,The Thing,2011,Oct,14,38000000,16999934,27573078
No_code,Rock Star,2001,Sep,7,38000000,16991902,19317765
No_code,News of the World,2020,Dec,25,38000000,12668325,12668325
No_code,The Kitchen,2019,Aug,9,38000000,12180032,15779653
No_code,White Squall,1996,Feb,2,38000000,10229300,10229300
No_code,City of Ember,2008,Oct,10,38000000,7873007,17831558
No_code,Switchback,1997,Oct,31,38000000,6504442,6504442
No_code,The Sisters Brothers,2018,Sep,21,38000000,3143056,14636067
No_code,Texas Rangers,2001,Nov,30,38000000,623374,623374
No_code,Virgin Territory,2008,Aug,26,38000000,0,5473041
No_code,The Upside,2019,Jan,10,37500000,108235497,125818440
No_code,What to Expect When You're Expecting,2012,May,17,37500000,41152203,88473016
No_code,The Master,2012,Sep,14,37500000,16247159,50879131
No_code,The Express,2008,Oct,10,37500000,9793406,9813309
No_code,Twilight,2008,Nov,21,37000000,192769854,402280159
No_code,We’re the Millers,2013,Aug,7,37000000,150394119,267816276
No_code,Creed,2015,Nov,25,37000000,109767581,173567581
No_code,The Town,2010,Sep,17,37000000,92186262,152566881
No_code,Dolphin Tale,2011,Sep,23,37000000,72286779,96068724
No_code,Game Night,2018,Feb,23,37000000,69179066,117378084
No_code,Burn After Reading,2008,Sep,12,37000000,60355347,168167798
